event_type,timestamp,x,y,is_click,mood
move,1765280956.641946,107.7578125,140.875,0,focused
move,1765280956.651068,111.65234375,140.31640625,0,focused
move,1765280956.658871,113.27734375,140.31640625,0,focused
move,1765280956.667011,117.171875,140.31640625,0,focused
move,1765280956.674022,121.06640625,140.31640625,0,focused
move,1765280956.681699,124.1953125,140.31640625,0,focused
move,1765280956.6887648,125.8203125,140.31640625,0,focused
move,1765280956.696827,128.94921875,140.31640625,0,focused
move,1765280956.7039511,132.078125,140.31640625,0,focused
move,1765280956.711775,135.97265625,140.31640625,0,focused
move,1765280956.719007,136.84375,140.31640625,0,focused
move,1765280956.7269492,139.97265625,140.31640625,0,focused
move,1765280956.7339861,143.1015625,140.31640625,0,focused
move,1765280956.740082,146.23046875,140.31640625,0,focused
move,1765280956.749023,147.1015625,140.31640625,0,focused
move,1765280956.756005,149.48046875,140.31640625,0,focused
move,1765280956.7639391,151.859375,140.31640625,0,focused
move,1765280956.7709749,154.98828125,140.31640625,0,focused
move,1765280956.779186,155.4453125,140.31640625,0,focused
move,1765280956.786022,157.82421875,140.31640625,0,focused
move,1765280956.7943099,159.44921875,140.31640625,0,focused
move,1765280956.8022301,161.07421875,140.31640625,0,focused
move,1765280956.809283,161.53125,140.31640625,0,focused
move,1765280956.8174322,163.91015625,140.31640625,0,focused
move,1765280956.824209,165.53515625,140.31640625,0,focused
move,1765280956.831736,167.9140625,140.31640625,0,focused
move,1765280956.838762,168.37109375,140.31640625,0,focused
move,1765280956.844938,171.5,140.31640625,0,focused
move,1765280956.853072,173.87890625,140.31640625,0,focused
move,1765280956.861929,175.50390625,140.31640625,0,focused
move,1765280956.8689642,176.375,140.31640625,0,focused
move,1765280956.877085,179.50390625,140.31640625,0,focused
move,1765280956.884167,182.6328125,140.31640625,0,focused
move,1765280956.892104,183.08984375,140.31640625,0,focused
move,1765280956.899134,186.21875,140.31640625,0,focused
move,1765280956.906636,189.34765625,140.31640625,0,focused
move,1765280956.913801,191.7265625,140.31640625,0,focused
move,1765280956.921828,192.59765625,140.31640625,0,focused
move,1765280956.9288,194.9765625,140.31640625,0,focused
move,1765280956.9370098,198.10546875,140.31640625,0,focused
move,1765280956.943094,201.234375,140.31640625,0,focused
move,1765280956.9511821,202.10546875,140.31640625,0,focused
move,1765280956.959085,205.234375,140.31640625,0,focused
move,1765280956.9671779,207.61328125,140.31640625,0,focused
move,1765280956.974093,209.9921875,140.31640625,0,focused
move,1765280956.9822679,210.44921875,140.31640625,0,focused
move,1765280956.989113,212.07421875,140.31640625,0,focused
move,1765280956.9971352,212.9453125,140.31640625,0,focused
move,1765280957.004121,213.81640625,140.31640625,0,focused
move,1765280957.011901,214.04296875,140.31640625,0,focused
move,1765280957.019209,214.9140625,140.31640625,0,focused
move,1765280957.026927,215.78515625,140.31640625,0,focused
move,1765280957.033966,216.65625,140.31640625,0,focused
move,1765280957.0419352,217.11328125,140.31640625,0,focused
move,1765280957.0470872,217.984375,140.31640625,0,focused
move,1765280957.0561202,219.609375,140.31640625,0,focused
move,1765280957.0639381,221.234375,140.31640625,0,focused
move,1765280957.0710442,222.10546875,140.31640625,0,focused
move,1765280957.078967,222.9765625,140.31640625,0,focused
move,1765280957.086093,224.6015625,140.31640625,0,focused
move,1765280957.094115,226.2265625,140.72265625,0,focused
move,1765280957.102171,227.09765625,140.72265625,0,focused
move,1765280957.10734,228.72265625,140.72265625,0,focused
move,1765280957.115572,230.34765625,140.72265625,0,focused
move,1765280957.124383,231.97265625,140.72265625,0,focused
move,1765280957.132276,232.4296875,140.72265625,0,focused
move,1765280957.1391811,234.0546875,140.72265625,0,focused
move,1765280957.146257,235.6796875,140.72265625,0,focused
move,1765280957.152322,236.55078125,140.72265625,0,focused
move,1765280957.162084,237.0078125,140.72265625,0,focused
move,1765280957.1692119,238.6328125,140.72265625,0,focused
move,1765280957.177089,240.2578125,140.72265625,0,focused
move,1765280957.184263,241.8828125,140.72265625,0,focused
move,1765280957.192054,242.109375,140.72265625,0,focused
move,1765280957.1991732,242.98046875,140.72265625,0,focused
move,1765280957.206622,244.60546875,140.72265625,0,focused
move,1765280957.2137449,245.4765625,140.72265625,0,focused
move,1765280957.221846,245.93359375,140.72265625,0,focused
move,1765280957.228875,246.8046875,140.72265625,0,focused
move,1765280957.236989,247.67578125,140.72265625,0,focused
move,1765280957.243903,248.1328125,140.72265625,0,focused
move,1765280957.25137,249.7578125,140.72265625,0,focused
move,1765280957.258089,252.13671875,140.72265625,0,focused
move,1765280957.267168,254.515625,140.72265625,0,focused
move,1765280957.274085,255.38671875,140.72265625,0,focused
move,1765280957.282185,257.765625,141.1953125,0,focused
move,1765280957.2891011,260.89453125,141.1953125,0,focused
move,1765280957.2970922,264.7890625,141.1953125,0,focused
move,1765280957.304081,266.4140625,141.1953125,0,focused
move,1765280957.312004,271.83203125,141.1953125,0,focused
move,1765280957.318986,278.015625,141.1953125,0,focused
move,1765280957.326891,283.43359375,141.1953125,0,focused
move,1765280957.334053,289.6171875,141.1953125,0,focused
move,1765280957.341963,295.80078125,141.1953125,0,focused
move,1765280957.349001,301.21875,141.1953125,0,focused
move,1765280957.355108,307.40234375,141.1953125,0,focused
move,1765280957.36397,309.02734375,141.1953125,0,focused
move,1765280957.372282,314.4453125,141.1953125,0,focused
move,1765280957.3788931,322.15625,141.1953125,0,focused
move,1765280957.386976,326.05078125,141.1953125,0,focused
move,1765280957.3939798,329.9453125,141.1953125,0,focused
move,1765280957.4022331,333.07421875,141.1953125,0,focused
move,1765280957.409081,335.453125,141.1953125,0,focused
move,1765280957.4171689,337.83203125,141.1953125,0,focused
move,1765280957.4241111,339.45703125,141.1953125,0,focused
move,1765280957.43222,341.08203125,141.1953125,0,focused
move,1765280957.4391198,342.70703125,141.1953125,0,focused
move,1765280957.4470751,343.578125,141.1953125,0,focused
move,1765280957.453331,344.03515625,140.96484375,0,focused
move,1765280957.4602938,344.90625,140.96484375,0,focused
move,1765280957.467322,346.53125,140.96484375,0,focused
move,1765280957.475279,347.40234375,140.96484375,0,focused
move,1765280957.4823391,349.78125,140.96484375,0,focused
move,1765280957.490289,351.40625,140.96484375,0,focused
move,1765280957.497211,353.03125,140.96484375,0,focused
move,1765280957.505335,356.16015625,140.96484375,0,focused
move,1765280957.512317,359.2890625,140.96484375,0,focused
move,1765280957.520447,363.9453125,140.96484375,0,focused
move,1765280957.5273721,369.36328125,140.96484375,0,focused
move,1765280957.5356731,375.546875,140.96484375,0,focused
move,1765280957.5424588,377.171875,140.96484375,0,focused
move,1765280957.550369,382.58984375,140.96484375,0,focused
move,1765280957.557271,388.7734375,141.58203125,0,focused
move,1765280957.564885,394.19140625,141.58203125,0,focused
move,1765280957.571976,400.375,141.58203125,0,focused
move,1765280957.579961,407.3203125,141.58203125,0,focused
move,1765280957.587026,414.265625,141.58203125,0,focused
move,1765280957.595086,421.9765625,141.58203125,0,focused
move,1765280957.601909,429.6875,141.58203125,0,focused
move,1765280957.609913,437.3984375,141.58203125,0,focused
move,1765280957.61679,445.109375,141.58203125,0,focused
move,1765280957.624748,452.0546875,141.58203125,0,focused
move,1765280957.631828,458.23828125,141.58203125,0,focused
move,1765280957.640152,462.89453125,141.58203125,0,focused
move,1765280957.646888,466.0234375,141.58203125,0,focused
move,1765280957.6541681,468.40234375,141.58203125,0,focused
move,1765280957.662076,468.62890625,141.58203125,0,focused
move,1765280957.706743,467.75390625,141.58203125,0,focused
move,1765280957.709053,467.29296875,141.58203125,0,focused
move,1765280957.717275,463.39453125,141.58203125,0,focused
move,1765280957.723788,461.01171875,141.58203125,0,focused
move,1765280957.731734,454.82421875,141.58203125,0,focused
move,1765280957.738965,447.109375,141.58203125,0,focused
move,1765280957.746939,439.39453125,141.58203125,0,focused
move,1765280957.754076,431.6796875,141.58203125,0,focused
move,1765280957.761215,423.96484375,142.22265625,0,focused
move,1765280957.767385,414.72265625,142.22265625,0,focused
move,1765280957.777243,405.48046875,142.22265625,0,focused
move,1765280957.784302,395.4765625,142.22265625,0,focused
move,1765280957.7921321,384.7109375,142.22265625,0,focused
move,1765280957.79926,373.1796875,142.8984375,0,focused
move,1765280957.807282,367.7578125,142.8984375,0,focused
move,1765280957.814085,345.55859375,143.6875,0,focused
move,1765280957.821975,339.37109375,143.6875,0,focused
move,1765280957.8289878,325.55078125,144.375,0,focused
move,1765280957.836977,310.96875,145.06640625,0,focused
move,1765280957.84389,295.62109375,145.06640625,0,focused
move,1765280957.851964,280.2734375,145.76171875,0,focused
move,1765280957.859018,264.1640625,146.4609375,0,focused
move,1765280957.8652139,248.81640625,147.15625,0,focused
move,1765280957.873297,232.70703125,147.85546875,0,focused
move,1765280957.882335,215.83203125,148.5546875,0,focused
move,1765280957.8893561,199.72265625,149.25390625,0,focused
move,1765280957.897216,182.84765625,149.25390625,0,focused
move,1765280957.904219,166.73828125,149.953125,0,focused
move,1765280957.912086,159.7890625,149.953125,0,focused
move,1765280957.919095,145.20703125,149.953125,0,focused
move,1765280957.9270048,130.625,149.953125,0,focused
move,1765280957.934051,116.8046875,149.953125,0,focused
move,1765280957.942014,104.51171875,149.953125,0,focused
move,1765280957.9491148,92.21875,150.6328125,0,focused
move,1765280957.955625,81.453125,150.6328125,0,focused
move,1765280957.963648,71.44921875,150.6328125,0,focused
move,1765280957.9689002,62.20703125,150.6328125,0,focused
move,1765280957.978699,53.73046875,150.6328125,0,focused
move,1765280957.985962,50.59765625,150.6328125,0,focused
move,1765280957.993902,43.6484375,150.6328125,0,focused
move,1765280958.00201,37.4609375,150.6328125,0,focused
move,1765280958.008969,29.74609375,150.6328125,0,focused
move,1765280958.017239,26.61328125,150.6328125,0,focused
move,1765280958.0241878,24.23046875,150.6328125,0,focused
move,1765280958.032301,23.35546875,150.6328125,0,focused
move,1765280958.0391831,22.89453125,150.6328125,0,focused
move,1765280958.0472069,22.6640625,150.6328125,0,focused
move,1765280958.054274,22.43359375,150.6328125,0,focused
move,1765280958.239688,22.66015625,150.40234375,0,focused
move,1765280958.26495,22.88671875,150.40234375,0,focused
move,1765280958.265003,23.11328125,150.40234375,0,focused
move,1765280958.271735,23.33984375,150.40234375,0,focused
move,1765280958.27748,23.796875,150.171875,0,focused
move,1765280958.286499,24.66796875,149.87890625,0,focused
move,1765280958.294376,27.046875,149.87890625,0,focused
move,1765280958.301441,29.42578125,149.40234375,0,focused
move,1765280958.309377,32.5546875,148.87890625,0,focused
move,1765280958.3174348,38.73828125,148.87890625,0,focused
move,1765280958.324277,41.1171875,148.40234375,0,focused
move,1765280958.331152,48.828125,148.40234375,0,focused
move,1765280958.339102,54.24609375,147.796875,0,focused
move,1765280958.346006,60.4296875,147.796875,0,focused
move,1765280958.35412,65.0859375,147.796875,0,focused
move,1765280958.361115,65.95703125,147.796875,0,focused
move,1765280958.369236,69.8515625,147.23828125,0,focused
move,1765280958.375503,72.98046875,147.23828125,0,focused
move,1765280958.382567,76.109375,147.23828125,0,focused
move,1765280958.391356,78.48828125,147.23828125,0,focused
move,1765280958.399422,78.9453125,147.0078125,0,focused
move,1765280958.407352,81.32421875,147.0078125,0,focused
move,1765280958.414402,82.94921875,147.0078125,0,focused
move,1765280958.4214091,83.8203125,147.0078125,0,focused
move,1765280958.429325,84.69140625,147.0078125,0,focused
move,1765280958.437449,86.31640625,147.0078125,0,focused
move,1765280958.444329,86.7734375,147.0078125,0,focused
move,1765280958.451485,87.64453125,147.0078125,0,focused
move,1765280958.4593349,89.26953125,147.0078125,0,focused
move,1765280958.466604,91.6484375,147.0078125,0,focused
move,1765280958.4739661,93.2734375,147.0078125,0,focused
move,1765280958.480096,94.14453125,147.0078125,0,focused
move,1765280958.4880488,96.5234375,147.0078125,0,focused
move,1765280958.4961002,99.65234375,147.0078125,0,focused
move,1765280958.504201,102.78125,147.0078125,0,focused
move,1765280958.5109508,105.91015625,147.0078125,0,focused
move,1765280958.519316,109.0390625,147.0078125,0,focused
move,1765280958.5261729,110.6640625,147.0078125,0,focused
move,1765280958.5341902,114.55859375,147.0078125,0,focused
move,1765280958.541176,119.21484375,147.0078125,0,focused
move,1765280958.5492108,123.109375,147.0078125,0,focused
move,1765280958.5561569,126.23828125,147.0078125,0,focused
move,1765280958.564163,129.3671875,147.0078125,0,focused
move,1765280958.5712168,130.23828125,147.0078125,0,focused
move,1765280958.5791402,132.6171875,146.53125,0,focused
move,1765280958.584388,134.2421875,146.53125,0,focused
move,1765280958.593368,135.8671875,146.53125,0,focused
move,1765280958.6014578,137.4921875,146.53125,0,focused
move,1765280958.609328,138.36328125,146.53125,0,focused
move,1765280958.614513,138.8203125,146.53125,0,focused
move,1765280958.6226208,139.69140625,146.53125,0,focused
move,1765280958.631256,140.5625,146.53125,0,focused
move,1765280958.639254,141.43359375,146.53125,0,focused
move,1765280958.6464052,143.05859375,146.53125,0,focused
move,1765280958.653413,143.9296875,146.53125,0,focused
move,1765280958.66114,144.80078125,146.53125,0,focused
move,1765280958.669207,146.42578125,146.53125,0,focused
move,1765280958.676147,148.05078125,146.53125,0,focused
move,1765280958.683469,149.67578125,146.53125,0,focused
move,1765280958.689355,151.30078125,146.53125,0,focused
move,1765280958.6994119,152.171875,146.53125,0,focused
move,1765280958.7063801,153.796875,146.53125,0,focused
move,1765280958.7143219,156.17578125,146.0546875,0,focused
move,1765280958.722514,158.5546875,146.0546875,0,focused
move,1765280958.729374,161.68359375,146.0546875,0,focused
move,1765280958.7364,163.30859375,146.0546875,0,focused
move,1765280958.7445729,166.4375,146.0546875,0,focused
move,1765280958.752584,170.33203125,146.0546875,0,focused
move,1765280958.759437,173.4609375,146.0546875,0,focused
move,1765280958.766454,177.35546875,146.0546875,0,focused
move,1765280958.7735229,180.484375,146.0546875,0,focused
move,1765280958.781434,183.61328125,146.0546875,0,focused
move,1765280958.787544,184.484375,146.0546875,0,focused
move,1765280958.7963579,187.61328125,146.0546875,0,focused
move,1765280958.80439,189.9921875,146.0546875,0,focused
move,1765280958.811177,191.6171875,146.0546875,0,focused
move,1765280958.819231,193.99609375,146.0546875,0,focused
move,1765280958.8261418,194.8671875,146.0546875,0,focused
move,1765280958.8342268,195.32421875,146.0546875,0,focused
move,1765280958.841138,196.1953125,146.0546875,0,focused
move,1765280958.849278,197.06640625,146.0546875,0,focused
move,1765280958.8563159,197.9375,146.34375,0,focused
move,1765280958.864165,198.39453125,146.34375,0,focused
move,1765280958.871208,198.8515625,146.34375,0,focused
move,1765280958.879141,199.078125,146.34375,0,focused
move,1765280958.886534,199.94921875,146.6328125,0,focused
move,1765280958.892482,200.8203125,146.921875,0,focused
move,1765280958.9014652,201.69140625,147.2109375,0,focused
move,1765280958.9093812,202.5625,147.5,0,focused
move,1765280958.916468,203.01953125,147.7265625,0,focused
move,1765280958.924285,203.890625,148.015625,0,focused
move,1765280958.931168,205.515625,148.421875,0,focused
move,1765280958.938967,207.140625,148.828125,0,focused
move,1765280958.946042,208.765625,149.234375,0,focused
move,1765280958.954137,209.22265625,149.234375,0,focused
move,1765280958.9611251,211.6015625,149.70703125,0,focused
move,1765280958.969227,213.98046875,150.1796875,0,focused
move,1765280958.975304,216.359375,150.65234375,0,focused
move,1765280958.9843168,217.984375,150.65234375,0,focused
move,1765280958.990499,219.609375,151.05859375,0,focused
move,1765280958.997636,221.234375,151.05859375,0,focused
move,1765280959.00755,221.69140625,151.05859375,0,focused
move,1765280959.0143528,224.0703125,151.05859375,0,focused
move,1765280959.021465,226.44921875,151.53125,0,focused
move,1765280959.0293381,228.828125,151.53125,0,focused
move,1765280959.037407,231.95703125,152.05078125,0,focused
move,1765280959.04433,234.3359375,152.05078125,0,focused
move,1765280959.0514371,235.20703125,152.05078125,0,focused
move,1765280959.0593238,237.5859375,152.05078125,0,focused
move,1765280959.0674088,239.96484375,152.5234375,0,focused
move,1765280959.074341,242.34375,152.5234375,0,focused
move,1765280959.081425,243.96875,152.5234375,0,focused
move,1765280959.0894542,245.59375,152.5234375,0,focused
move,1765280959.094501,245.8203125,152.5234375,0,focused
move,1765280959.104411,248.19921875,152.5234375,0,focused
move,1765280959.1111639,249.0703125,152.5234375,0,focused
move,1765280959.119214,249.94140625,152.5234375,0,focused
move,1765280959.1261451,250.8125,152.5234375,0,focused
move,1765280959.134203,251.26953125,152.5234375,0,focused
move,1765280959.141141,252.140625,152.5234375,0,focused
move,1765280959.1491709,253.765625,152.5234375,0,focused
move,1765280959.1559339,255.390625,152.5234375,0,focused
move,1765280959.163872,257.015625,152.5234375,0,focused
move,1765280959.170895,257.47265625,152.5234375,0,focused
move,1765280959.178807,259.8515625,152.5234375,0,focused
move,1765280959.18627,261.4765625,152.5234375,0,focused
move,1765280959.194081,264.60546875,152.5234375,0,focused
move,1765280959.2003741,266.984375,152.5234375,0,focused
move,1765280959.209357,270.11328125,153.04296875,0,focused
move,1765280959.2173922,273.2421875,153.04296875,0,focused
move,1765280959.2243898,276.37109375,153.04296875,0,focused
move,1765280959.2324271,277.2421875,153.04296875,0,focused
move,1765280959.2393181,280.37109375,153.04296875,0,focused
move,1765280959.246306,284.265625,153.04296875,0,focused
move,1765280959.254432,288.16015625,153.04296875,0,focused
move,1765280959.262389,292.81640625,153.625,0,focused
move,1765280959.269419,294.44140625,153.625,0,focused
move,1765280959.27649,299.859375,153.625,0,focused
move,1765280959.284538,304.515625,153.625,0,focused
move,1765280959.292394,309.93359375,153.625,0,focused
move,1765280959.298662,314.58984375,154.20703125,0,focused
move,1765280959.306421,316.96875,154.20703125,0,focused
move,1765280959.314634,322.38671875,154.20703125,0,focused
move,1765280959.3224928,327.04296875,154.20703125,0,focused
move,1765280959.3293388,332.4609375,154.20703125,0,focused
move,1765280959.3365262,337.1171875,154.20703125,0,focused
move,1765280959.34437,342.53515625,154.20703125,0,focused
move,1765280959.352439,344.16015625,154.20703125,0,focused
move,1765280959.359348,349.578125,154.20703125,0,focused
move,1765280959.366444,355.76171875,154.20703125,0,focused
move,1765280959.37434,361.1796875,154.20703125,0,focused
move,1765280959.38189,366.59765625,154.20703125,0,focused
move,1765280959.389031,372.78125,154.20703125,0,focused
move,1765280959.396112,378.19921875,154.20703125,0,focused
move,1765280959.402459,382.85546875,154.20703125,0,focused
move,1765280959.41087,388.2734375,154.20703125,0,focused
move,1765280959.4192379,392.16796875,154.20703125,0,focused
move,1765280959.426112,396.0625,154.20703125,0,focused
move,1765280959.434195,396.93359375,154.20703125,0,focused
move,1765280959.441267,401.58984375,154.20703125,0,focused
move,1765280959.4492412,405.484375,154.20703125,0,focused
move,1765280959.456275,410.140625,153.62109375,0,focused
move,1765280959.4641962,414.796875,153.62109375,0,focused
move,1765280959.4702048,419.453125,153.62109375,0,focused
move,1765280959.47914,424.109375,153.62109375,0,focused
move,1765280959.486377,428.765625,153.62109375,0,focused
move,1765280959.4943428,433.421875,153.62109375,0,focused
move,1765280959.501583,438.078125,153.62109375,0,focused
move,1765280959.507506,441.97265625,153.62109375,0,focused
move,1765280959.517648,445.8671875,153.62109375,0,focused
move,1765280959.524409,446.73828125,153.328125,0,focused
move,1765280959.5323892,449.8671875,153.328125,0,focused
move,1765280959.5393548,451.4921875,153.328125,0,focused
move,1765280959.547315,452.36328125,153.328125,0,focused
move,1765280959.554058,452.58984375,153.328125,0,focused
move,1765280959.58939,452.359375,153.328125,0,focused
move,1765280959.599815,451.8984375,153.328125,0,focused
move,1765280959.605945,451.4375,153.328125,0,focused
move,1765280959.612858,448.3046875,153.328125,0,focused
move,1765280959.6218188,446.67578125,153.328125,0,focused
move,1765280959.6297479,438.19921875,153.9765625,0,focused
move,1765280959.636781,432.01171875,153.9765625,0,focused
move,1765280959.644684,425.0625,153.9765625,0,focused
move,1765280959.651776,415.8203125,154.6328125,0,focused
move,1765280959.659703,404.2890625,154.6328125,0,focused
move,1765280959.6667688,391.23046875,155.31640625,0,focused
move,1765280959.6747022,376.6484375,155.31640625,0,focused
move,1765280959.681973,361.30078125,156.01171875,0,focused
move,1765280959.689909,345.953125,156.01171875,0,focused
move,1765280959.696757,329.84375,156.7109375,0,focused
move,1765280959.704858,313.734375,157.41015625,0,focused
move,1765280959.709728,297.625,157.41015625,0,focused
move,1765280959.7195892,289.91015625,158.05078125,0,focused
move,1765280959.7266,273.80078125,158.75,0,focused
move,1765280959.734656,256.92578125,159.44921875,0,focused
move,1765280959.74152,240.05078125,160.1484375,0,focused
move,1765280959.7486799,222.4140625,160.8515625,0,focused
move,1765280959.7566059,205.5390625,161.55078125,0,focused
move,1765280959.763533,189.4296875,162.25,0,focused
move,1765280959.771678,174.84765625,162.94140625,0,focused
move,1765280959.778589,160.265625,162.94140625,0,focused
move,1765280959.786787,147.97265625,163.62109375,0,focused
move,1765280959.794702,136.44140625,164.296875,0,focused
move,1765280959.8017752,132.54296875,164.296875,0,focused
move,1765280959.808907,124.06640625,164.9453125,0,focused
move,1765280959.814974,115.58984375,165.59375,0,focused
move,1765280959.824752,107.875,166.234375,0,focused
move,1765280959.831241,100.92578125,166.86328125,0,focused
move,1765280959.839366,94.73828125,167.48046875,0,focused
move,1765280959.846344,89.31640625,167.48046875,0,focused
move,1765280959.854472,84.65625,168.0625,0,focused
move,1765280959.86153,78.46875,168.0625,0,focused
move,1765280959.869287,77.59375,168.0625,0,focused
move,1765280959.8763452,75.2109375,168.53515625,0,focused
move,1765280959.884438,72.078125,168.53515625,0,focused
move,1765280959.8914208,68.9453125,168.53515625,0,focused
move,1765280959.899647,65.8125,169.0546875,0,focused
move,1765280959.906294,61.9140625,169.0546875,0,focused
move,1765280959.912713,58.015625,169.609375,0,focused
move,1765280959.920568,54.1171875,169.609375,0,focused
move,1765280959.929766,50.21875,170.1640625,0,focused
move,1765280959.936608,47.0859375,170.1640625,0,focused
move,1765280959.944507,45.45703125,170.1640625,0,focused
move,1765280959.951602,42.32421875,170.1640625,0,focused
move,1765280959.9594932,39.94140625,170.1640625,0,focused
move,1765280959.9666371,37.55859375,170.1640625,0,focused
move,1765280959.9735591,35.9296875,170.1640625,0,focused
move,1765280959.981937,34.30078125,170.1640625,0,focused
move,1765280959.9897668,33.83984375,170.1640625,0,focused
move,1765280959.9966662,33.609375,170.1640625,0,focused
move,1765280960.189417,33.8359375,170.1640625,0,focused
move,1765280960.191024,34.70703125,170.1640625,0,focused
move,1765280960.199817,34.93359375,170.1640625,0,focused
move,1765280960.20674,36.55859375,170.1640625,0,focused
move,1765280960.214865,38.9375,170.1640625,0,focused
move,1765280960.219906,41.31640625,170.1640625,0,focused
move,1765280960.2287328,44.4453125,170.1640625,0,focused
move,1765280960.236785,50.62890625,170.1640625,0,focused
move,1765280960.252359,53.7578125,170.1640625,0,focused
move,1765280960.252407,61.46875,170.1640625,0,focused
move,1765280960.25975,69.1796875,170.1640625,0,focused
move,1765280960.2667918,76.890625,170.1640625,0,focused
move,1765280960.2747111,83.07421875,170.1640625,0,focused
move,1765280960.28184,90.01953125,170.1640625,0,focused
move,1765280960.289749,96.96484375,170.1640625,0,focused
move,1765280960.2967,103.91015625,170.1640625,0,focused
move,1765280960.304824,106.2890625,170.1640625,0,focused
move,1765280960.311481,111.70703125,170.1640625,0,focused
move,1765280960.319597,117.125,170.1640625,0,focused
move,1765280960.324723,124.0703125,170.1640625,0,focused
move,1765280960.3346539,127.19921875,170.1640625,0,focused
move,1765280960.341534,129.578125,170.1640625,0,focused
move,1765280960.348616,131.203125,170.1640625,0,focused
move,1765280960.356617,132.07421875,170.1640625,0,focused
move,1765280960.364685,133.69921875,170.1640625,0,focused
move,1765280960.371583,134.5703125,170.1640625,0,focused
move,1765280960.378558,135.02734375,170.1640625,0,focused
move,1765280960.3867981,135.8984375,170.1640625,0,focused
move,1765280960.393686,136.76953125,170.1640625,0,focused
move,1765280960.401765,136.99609375,170.1640625,0,focused
move,1765280960.409823,138.62109375,170.1640625,0,focused
move,1765280960.416801,140.24609375,169.75390625,0,focused
move,1765280960.423823,142.625,169.75390625,0,focused
move,1765280960.429846,145.75390625,169.75390625,0,focused
move,1765280960.439837,148.8828125,169.75390625,0,focused
move,1765280960.446777,152.01171875,169.75390625,0,focused
move,1765280960.454806,155.140625,169.75390625,0,focused
move,1765280960.461688,158.26953125,169.75390625,0,focused
move,1765280960.46894,160.6484375,169.75390625,0,focused
move,1765280960.476767,163.77734375,169.75390625,0,focused
move,1765280960.484782,166.15625,169.27734375,0,focused
move,1765280960.491723,167.02734375,169.27734375,0,focused
move,1765280960.499475,169.40625,169.27734375,0,focused
move,1765280960.5061278,172.53515625,169.27734375,0,focused
move,1765280960.51432,174.9140625,169.27734375,0,focused
move,1765280960.521326,177.29296875,169.27734375,0,focused
move,1765280960.527594,179.671875,169.27734375,0,focused
move,1765280960.5355809,182.05078125,169.27734375,0,focused
move,1765280960.544524,184.4296875,168.80078125,0,focused
move,1765280960.551771,185.30078125,168.80078125,0,focused
move,1765280960.5597272,187.6796875,168.80078125,0,focused
move,1765280960.566762,189.3046875,168.390625,0,focused
move,1765280960.574688,190.9296875,168.390625,0,focused
move,1765280960.581843,191.80078125,168.390625,0,focused
move,1765280960.589798,192.2578125,168.390625,0,focused
move,1765280960.5967271,193.12890625,168.390625,0,focused
move,1765280960.604832,194.0,168.390625,0,focused
move,1765280960.6116722,194.87109375,168.390625,0,focused
move,1765280960.6195881,196.49609375,168.390625,0,focused
move,1765280960.626545,198.12109375,168.390625,0,focused
move,1765280960.632842,199.74609375,168.390625,0,focused
move,1765280960.6404932,201.37109375,168.390625,0,focused
move,1765280960.6495051,203.75,168.390625,0,focused
move,1765280960.6559842,205.375,168.390625,0,focused
move,1765280960.6631339,207.0,168.390625,0,focused
move,1765280960.67121,207.87109375,168.390625,0,focused
move,1765280960.678167,208.328125,168.390625,0,focused
move,1765280960.686482,209.953125,168.390625,0,focused
move,1765280960.6944902,211.578125,168.390625,0,focused
move,1765280960.701539,212.44921875,168.390625,0,focused
move,1765280960.709368,214.07421875,168.390625,0,focused
move,1765280960.7164109,214.9453125,168.390625,0,focused
move,1765280960.72442,215.81640625,168.390625,0,focused
move,1765280960.730638,216.6875,168.390625,0,focused
move,1765280960.7377422,217.55859375,168.390625,0,focused
move,1765280960.7466922,218.4296875,168.390625,0,focused
move,1765280960.754775,220.0546875,168.390625,0,focused
move,1765280960.761775,220.92578125,168.390625,0,focused
move,1765280960.769794,221.3828125,168.390625,0,focused
move,1765280960.776551,222.25390625,168.390625,0,focused
move,1765280960.78476,223.125,168.390625,0,focused
move,1765280960.791741,223.58203125,168.390625,0,focused
move,1765280960.799707,224.453125,168.6796875,0,focused
move,1765280960.806704,225.32421875,168.6796875,0,focused
move,1765280960.8148758,226.1953125,168.6796875,0,focused
move,1765280960.8217778,227.06640625,168.6796875,0,focused
move,1765280960.829623,227.9375,168.6796875,0,focused
move,1765280960.8344471,228.80859375,168.6796875,0,focused
move,1765280960.843393,230.43359375,168.6796875,0,focused
move,1765280960.851305,232.05859375,168.6796875,0,focused
move,1765280960.859437,234.4375,168.6796875,0,focused
move,1765280960.866546,234.89453125,168.6796875,0,focused
move,1765280960.874531,237.2734375,168.6796875,0,focused
move,1765280960.881805,238.8984375,168.6796875,0,focused
move,1765280960.889754,240.5234375,168.6796875,0,focused
move,1765280960.896673,242.90234375,168.203125,0,focused
move,1765280960.904844,244.52734375,168.203125,0,focused
move,1765280960.9114811,246.90625,168.203125,0,focused
move,1765280960.919564,248.53125,168.203125,0,focused
move,1765280960.926531,250.91015625,168.203125,0,focused
move,1765280960.934589,253.2890625,168.203125,0,focused
move,1765280960.939744,255.66796875,168.203125,0,focused
move,1765280960.9487119,258.796875,168.72265625,0,focused
move,1765280960.956686,259.66796875,168.72265625,0,focused
move,1765280960.963545,262.796875,168.72265625,0,focused
move,1765280960.9715588,265.92578125,168.72265625,0,focused
move,1765280960.978534,269.0546875,168.72265625,0,focused
